"Element";"Quota";"Centrality";"Value"
"lejtenant";"50";"SRIC_EX";"0.01608524951871"
"lejtenant";"50";"Max";"0.0174475042035664"
"pervyj_strelok";"50";"SRIC_EX";"0.00771057622552017"
"pervyj_strelok";"50";"Max";"0.0130725958273253"
"vtoroj_strelok";"50";"SRIC_EX";"0.00771057622552017"
"vtoroj_strelok";"50";"Max";"0.0130725958273253"
"strelki";"50";"SRIC_EX";"0.01608524951871"
"strelki";"50";"Max";"0.0174475042035664"
"siks";"50";"SRIC_EX";"0.0889447829208512"
"siks";"50";"Max";"0.0632993743560114"
"hendrike";"50";"SRIC_EX";"0.0176923014749227"
"hendrike";"50";"Max";"0.0416883514406122"
"sudebnyj_pristav";"50";"SRIC_EX";"0.0194760941983269"
"sudebnyj_pristav";"50";"Max";"0.0310179795041715"
"pervyj_strazhnik";"50";"SRIC_EX";"0"
"pervyj_strazhnik";"50";"Max";"0.017584570717442"
"vtoroj_strazhnik";"50";"SRIC_EX";"0"
"vtoroj_strazhnik";"50";"Max";"0.017584570717442"
"tretij_strazhnik";"50";"SRIC_EX";"0.00413190124283898"
"tretij_strazhnik";"50";"Max";"0.0277595461714327"
"chetvertyj_strazhnik";"50";"SRIC_EX";"0"
"chetvertyj_strazhnik";"50";"Max";"0.017584570717442"
"pyatyj_strazhnik";"50";"SRIC_EX";"0"
"pyatyj_strazhnik";"50";"Max";"0.017584570717442"
"pervyj_gorozhanin";"50";"SRIC_EX";"0"
"pervyj_gorozhanin";"50";"Max";"0.017584570717442"
"vtoroj_gorozhanin";"50";"SRIC_EX";"0"
"vtoroj_gorozhanin";"50";"Max";"0.017584570717442"
"pisec";"50";"SRIC_EX";"0.00113934230906708"
"pisec";"50";"Max";"0.0169012754987712"
"hozyain_gostinicy";"50";"SRIC_EX";"0.01232917409388"
"hozyain_gostinicy";"50";"Max";"0.0130040925984988"
"magdalina_van_loo";"50";"SRIC_EX";"0.01232917409388"
"magdalina_van_loo";"50";"Max";"0.0130040925984988"
"pervyj_sosed";"50";"SRIC_EX";"0.01232917409388"
"pervyj_sosed";"50";"Max";"0.0130040925984988"
"vtoroj_sosed";"50";"SRIC_EX";"0.01232917409388"
"vtoroj_sosed";"50";"Max";"0.0130040925984988"
"golosa";"50";"SRIC_EX";"0.01232917409388"
"golosa";"50";"Max";"0.0130040925984988"
"mortejra";"50";"SRIC_EX";"0.0234260645300561"
"mortejra";"50";"Max";"0.0197418583207036"
"byurger";"50";"SRIC_EX";"0"
"byurger";"50";"Max";"0.00698552354465037"
"golos_s_ulicy";"50";"SRIC_EX";"0.00112646068528421"
"golos_s_ulicy";"50";"Max";"0.00406035732155283"
"pushkar";"50";"SRIC_EX";"0.0179750729872155"
"pushkar";"50";"Max";"0.0177514428314932"
"doktor_tyulp";"50";"SRIC_EX";"0.00157535543606636"
"doktor_tyulp";"50";"Max";"0.0093061248099249"
"pastor";"50";"SRIC_EX";"0.00138127123539533"
"pastor";"50";"Max";"0.00796441587008945"
"princ";"50";"SRIC_EX";"0.00284090909090909"
"princ";"50";"Max";"0.00608136731985275"
"kreditor";"50";"SRIC_EX";"0.00162337662337662"
"kreditor";"50";"Max";"0.00647594199849667"
"pervyj_kupec";"50";"SRIC_EX";"0.0142045454545455"
"pervyj_kupec";"50";"Max";"0.0130875763385762"
"pervaya_dama";"50";"SRIC_EX";"0.0142045454545455"
"pervaya_dama";"50";"Max";"0.0130875763385762"
"vtoroj_kupec";"50";"SRIC_EX";"0.0142045454545455"
"vtoroj_kupec";"50";"Max";"0.0130875763385762"
"tretij_kupec";"50";"SRIC_EX";"0.0142045454545455"
"tretij_kupec";"50";"Max";"0.0130875763385762"
"vtoraya_dama";"50";"SRIC_EX";"0.0142045454545455"
"vtoraya_dama";"50";"Max";"0.0130875763385762"
"tretya_dama";"50";"SRIC_EX";"0.0142045454545455"
"tretya_dama";"50";"Max";"0.0130875763385762"
"flink";"70";"SRIC_EX";"0.0578370414885763"
"flink";"70";"Max";"0.0387113926084529"
"fabricius";"70";"SRIC_EX";"0.0117596750053453"
"fabricius";"70";"Max";"0.0715869412978508"
"rembrandt";"70";"SRIC_EX";"0.352282391952384"
"rembrandt";"70";"Max";"0.19034421859137"
"saskiya";"70";"SRIC_EX";"0.0113636363636364"
"saskiya";"70";"Max";"0.0186683032506568"
"lyudvig";"70";"SRIC_EX";"0.118459665509627"
"lyudvig";"70";"Max";"0.0527498674275819"
"banning_kuk";"70";"SRIC_EX";"0.0767524648956921"
"banning_kuk";"70";"Max";"0.0822037075447947"
"prodavec_krasok";"70";"SRIC_EX";"0"
"prodavec_krasok";"70";"Max";"0.0068509928829063"
"lejtenant";"70";"SRIC_EX";"0.0377562028047465"
"lejtenant";"70";"Max";"0.0250498107815001"
"pervyj_strelok";"70";"SRIC_EX";"0.0107874865156419"
"pervyj_strelok";"70";"Max";"0.0203168681310072"
"vtoroj_strelok";"70";"SRIC_EX";"0.0107874865156419"
"vtoroj_strelok";"70";"Max";"0.0203168681310072"
"strelki";"70";"SRIC_EX";"0.0377562028047465"
"strelki";"70";"Max";"0.0250498107815001"
"siks";"70";"SRIC_EX";"0.128322950552659"
"siks";"70";"Max";"0.0854929308799597"
"hendrike";"70";"SRIC_EX";"0.0575225549261158"
"hendrike";"70";"Max";"0.0297612888394737"
"sudebnyj_pristav";"70";"SRIC_EX";"0"
"sudebnyj_pristav";"70";"Max";"0.0151204165444077"
"pervyj_strazhnik";"70";"SRIC_EX";"0"
"pervyj_strazhnik";"70";"Max";"0"
"vtoroj_strazhnik";"70";"SRIC_EX";"0"
"vtoroj_strazhnik";"70";"Max";"0"
"tretij_strazhnik";"70";"SRIC_EX";"0"
"tretij_strazhnik";"70";"Max";"0.0107738365592612"
"chetvertyj_strazhnik";"70";"SRIC_EX";"0"
"chetvertyj_strazhnik";"70";"Max";"0"
"pyatyj_strazhnik";"70";"SRIC_EX";"0"
"pyatyj_strazhnik";"70";"Max";"0"
"pervyj_gorozhanin";"70";"SRIC_EX";"0"
"pervyj_gorozhanin";"70";"Max";"0"
"vtoroj_gorozhanin";"70";"SRIC_EX";"0"
"vtoroj_gorozhanin";"70";"Max";"0"
"pisec";"70";"SRIC_EX";"0"
"pisec";"70";"Max";"0.00642725657411467"
"hozyain_gostinicy";"70";"SRIC_EX";"0"
"hozyain_gostinicy";"70";"Max";"0.0162272319445469"
"magdalina_van_loo";"70";"SRIC_EX";"0"
"magdalina_van_loo";"70";"Max";"0.0162272319445469"
"pervyj_sosed";"70";"SRIC_EX";"0"
