"Element";"Quota";"Centrality";"Value"
"Klefiston";"30";"SRIC_EX";"0.5"
"Klefiston";"30";"Max";"0"
"Stif";"30";"SRIC_EX";"0.5"
"Stif";"30";"Max";"0"
"Klefiston";"50";"SRIC_EX";"0.5"
"Klefiston";"50";"Max";"0"
"Stif";"50";"SRIC_EX";"0.5"
"Stif";"50";"Max";"0"
"Klefiston";"70";"SRIC_EX";"0.5"
"Klefiston";"70";"Max";"0"
"Stif";"70";"SRIC_EX";"0.5"
"Stif";"70";"Max";"0"
