"Element";"Quota";"Centrality";"Value"
"knjaz_pozharskij";"70";"Max";"0.103407544369771"
"leon";"70";"SRIC_EX";"0.0549727241787652"
"leon";"70";"Max";"0.126378569577897"
"sofija";"70";"SRIC_EX";"0.225272493947466"
"sofija";"70";"Max";"0.129096917700871"
"minin";"70";"SRIC_EX";"0.0496563204648981"
"minin";"70";"Max";"0.0592385369547981"
"odin_iz_voinov";"70";"SRIC_EX";"0"
"odin_iz_voinov";"70";"Max";"0.0115344369644528"
"hotkeev";"70";"SRIC_EX";"0.0364042933810376"
"hotkeev";"70";"Max";"0.0335625364837701"
"vjanko";"70";"SRIC_EX";"0.095769334634215"
"vjanko";"70";"Max";"0.0813590632187507"
"getman_zhelkovskij";"70";"SRIC_EX";"0.00892719320812966"
"getman_zhelkovskij";"70";"Max";"0.0287855328168009"
"vestnik";"70";"SRIC_EX";"0"
"vestnik";"70";"Max";"0.00849165835592019"
"narod";"70";"SRIC_EX";"0"
"narod";"70";"Max";"0.0151734493925545"
"voenachalnik_polskij";"70";"SRIC_EX";"0.012701252236136"
"voenachalnik_polskij";"70";"Max";"0.0147768036783739"
"velmozha";"70";"SRIC_EX";"0.012701252236136"
"velmozha";"70";"Max";"0.0147768036783739"
"parfenija";"70";"SRIC_EX";"0.0153846153846154"
"parfenija";"70";"Max";"0.0320466255519227"
"velmozhi";"70";"SRIC_EX";"0.00769230769230769"
"velmozhi";"70";"Max";"0.0104571035525709"
"devitsy";"70";"SRIC_EX";"0.00769230769230769"
"devitsy";"70";"Max";"0.0104571035525709"
"nachalnik";"70";"SRIC_EX";"0"
"nachalnik";"70";"Max";"0.00838066019610981"
"voin";"70";"SRIC_EX";"0"
"voin";"70";"Max";"0.00806919774018809"
"drugoj_voin";"70";"SRIC_EX";"0.00269511510387423"
"drugoj_voin";"70";"Max";"0.0117649757619001"
