"Element";"Quota";"Centrality";"Value"
"drugoj_4-1b";"70";"SRIC_EX";"0"
"drugoj_4-1b";"70";"Max";"0"
"tretij_4-1b";"70";"SRIC_EX";"0"
"tretij_4-1b";"70";"Max";"0"
"odin_4-1c";"70";"SRIC_EX";"0"
"odin_4-1c";"70";"Max";"0"
"drugoj_4-1c";"70";"SRIC_EX";"0"
"drugoj_4-1c";"70";"Max";"0"
"tretij_4-1c";"70";"SRIC_EX";"0"
"tretij_4-1c";"70";"Max";"0"
"chetvertyj_4-1c";"70";"SRIC_EX";"0"
"chetvertyj_4-1c";"70";"Max";"0"
"pjatyj_4-1c";"70";"SRIC_EX";"0"
"pjatyj_4-1c";"70";"Max";"0"
"hlopko";"70";"SRIC_EX";"0"
"hlopko";"70";"Max";"0"
"resheto";"70";"SRIC_EX";"0"
"resheto";"70";"Max";"0"
"nakovalnja";"70";"SRIC_EX";"0"
"nakovalnja";"70";"Max";"0"
"golosa_2-3";"70";"SRIC_EX";"0"
"golosa_2-3";"70";"Max";"0"
"krestjane";"70";"SRIC_EX";"0"
"krestjane";"70";"Max";"0"
"odin_krestjanin";"70";"SRIC_EX";"0"
"odin_krestjanin";"70";"Max";"0"
"drugoj_krestjanin";"70";"SRIC_EX";"0"
"drugoj_krestjanin";"70";"Max";"0"
"posadskij";"70";"SRIC_EX";"0"
"posadskij";"70";"Max";"0"
"razbojniki";"70";"SRIC_EX";"0"
"razbojniki";"70";"Max";"0"
"odin_razbojnik_2-3a";"70";"SRIC_EX";"0"
"odin_razbojnik_2-3a";"70";"Max";"0"
"mitka";"70";"SRIC_EX";"0"
"mitka";"70";"Max";"0"
"misail";"70";"SRIC_EX";"0"
"misail";"70";"Max";"0"
"grigorij";"70";"SRIC_EX";"0"
"grigorij";"70";"Max";"0"
"kriki";"70";"SRIC_EX";"0"
"kriki";"70";"Max";"0"
"odin_razbojnik_2-3b";"70";"SRIC_EX";"0"
"odin_razbojnik_2-3b";"70";"Max";"0"
